"content","original_id","from","date_created","sentiment","original_sentiment"
"🔷DAISY BUSTIER -IDR 130k 🔷BASIC SHORTS -IDR 139k (sudah diskon)","661201106526056448","meganatasya_","2015-11-02 22:20:02","",""
"@TropicanaSlim di mailer Alfamart tertulis diskon 30% untuk TS Selai Strawberry. Memang masuk /tersedia di alfamart kah khususnya Surabaya?","661201103346728960","RonaldTjokro","2015-11-02 22:20:02","",""
"PROMO Machbeth Kancing Harga : 120k Ress : 100k ORDER 3 DISKON 70RB Order Pin : 26B27E1F CS : 083820720877","661200869279436800","MRstoreID","2015-11-02 22:19:06","",""
"PROMO Machbeth Harga : 120k Ress : 100k ORDER 3 DISKON 70RB Order Pin : 26B27E1F CS : 083820720877","661200794784395264","MRstoreID","2015-11-02 22:18:48","",""
"@SobatHAPE ada promo diskon voucher belanja Bank Mandiri juga lho :)","661200782285385728","CeritaGiovanni","2015-11-02 22:18:45","",""
"PROMO Machbeth Navy Grey Harga : 120k Ress : 100k ORDER 3 DISKON 70RB Order Pin : 26B27E1F CS : 083820720877","661200682846842880","MRstoreID","2015-11-02 22:18:21","",""
"Ka diskon @flashy_shop di web aja apa di store Malang jg?","661200652199047168","AsmaraniDyah","2015-11-02 22:18:14","",""
"Apa sih ny.projects? 🙆🏻 Muslimah fashion olshop buat kamu! PASHMINA halus + lembut DISKON 30%","661200629935706112","carousell_id","2015-11-02 22:18:09","",""
"Gelang Fashion - Buruan Diskon gede di sini","661200507285835776","ikutanyuu","2015-11-02 22:17:40","",""
"ready maroon, ungu, black siapa mau ? beli banyak diskon banyak sayy","661200323856306176","mayylestarii","2015-11-02 22:16:56","",""
"#12 @AndroYnwa Gratis Ongkos Kirim Pempek Diskon 50% #JktCuaca","661200253601738753","promoasiknya","2015-11-02 22:16:39","",""
"Yuk bikin MEMBER PREMIUM di @FridayStore ,kamu bakal dapetin diskon All Items sepanjang tahun2015.","661199970935042049","FridayStore","2015-11-02 22:15:32","",""
"Karena ini akan Tahan sampe 11 November sob. Mau belanja di mana aja pasti banyak diskon!","661199484840448000","SobatHAPE","2015-11-02 22:13:36","",""
"Breaking News!!! Yang Butuh Piknik Akhir Tahun, AIRASIA Diskon Hingga 50% Booking : sekarang - 8 Nov 2015","661199337658060800","konveksijahit","2015-11-02 22:13:01","",""
"Kidz Super Deal dengan Diskon hingga 60%,Info->","661198837307035648","Giladiskon","2015-11-02 22:11:01","",""
"@Emychusnul Iya, hanya ada beberapa buku yang diberikan diskon namun tidak free ongkir, namun kebanyakan free ongkir.","661198644851310592","republikfiksi","2015-11-02 22:10:16","",""
"PROMO Machbeth Saku Black Harga : 120k Ress : 100k ORDER 3 DISKON 70RB Order Pin : 26B27E1F CS : 083820720877","661198159771635712","MRstoreID","2015-11-02 22:08:20","",""
"DLC DOA5 udah di diskon aja msh berasa ripoff. Mending gw beli b-net card tralala :v","661198126544388097","DiZzy_612","2015-11-02 22:08:12","",""
"@SK_limbora @1DC_Yoonjo92 miane miane hajima nih aku kasih diskon aja kl blanja di hoshishop(?)","661198126087192580","SK_UlzzAhri87","2015-11-02 22:08:12","",""
"#Promo #Spesial #November #Diskon #Diskon50Persen #Upgrade #UpgradeSpace #UpgradeBandwidth #CyberLeech","661198043262361601","cyberleechcom","2015-11-02 22:07:52","",""
"Diskon akhir tahun ya","661198012949991424","DanangToyota","2015-11-02 22:07:45","",""
"PROMO My Trip Lillaahi Taa'la Harga : 120k Ress : 100k ORDER 3 DISKON 70RB Order Pin : 26B27E1F CS : 083820720877","661197970000314368","MRstoreID","2015-11-02 22:07:35","",""
"#46 @razif__ Goreng pempek sendiri lebih enak Diskon 50% November Rain","661197830124535809","promoasiknya","2015-11-02 22:07:01","",""
"PROMO MTMA Logo Harga : 120k Ress : 100k ORDER 3 DISKON 70RB Order Pin : 26B27E1F CS : 083820720877","661197759429480448","MRstoreID","2015-11-02 22:06:44","",""
"PROMO MTMA Panjat Tebing Harga : 120k Ress : 100k ORDER 3 DISKON 70RB Order Pin : 26B27E1F CS : 083820720877","661197630702129152","MRstoreID","2015-11-02 22:06:14","",""
"PROMO MTMA Combi Harga : 120k Ress : 100k ORDER 3 DISKON 70RB Order Pin : 26B27E1F CS : 083820720877","661197426221387777","MRstoreID","2015-11-02 22:05:25","",""
"PROMO Natgeo Basseball BG Harga : 120k Ress : 100k ORDER 3 DISKON 70RB Order Pin : 26B27E1F CS : 083820720877","661196992375189505","MRstoreID","2015-11-02 22:03:42","",""
"PROMO Nike CR7 Finger Harga : 120k Ress : 100k ORDER 3 DISKON 70RB Order Pin : 26B27E1F CS : 083820720877","661196826553356289","MRstoreID","2015-11-02 22:03:02","",""
"Smokey eyes lagi diskon nya 40% hiasi mata indah anda dengan recomended banget deh ,happy shoping sis","661196742331793408","Kikayy_92","2015-11-02 22:02:42","",""
"Besok grand opening, lokasi pas di pertigaan Batik Keris Cemoney. Katanya diskon 20%","661196540237578241","AleJees","2015-11-02 22:01:54","",""
"Jadi Owner Resto, Handika Pratama Suka Beri Diskon","661196168949436416","ingetaku","2015-11-02 22:00:25","",""
"#topi #ironman #import #snapback #keren #swag #jual #jualbeli #jualanbro #diskon #murah #olshop #fashion #bandung","661195589451845633","detiktopi","2015-11-02 21:58:07","",""
"@Fnnymeliani mendung aja sih, semendung hatimu bertahun tahun yang lalu sampe sekarang mendung aja dapet diskon bledek jugak","661195446593851393","kurnianissa_","2015-11-02 21:57:33","",""
"PROMO Nike Finger Grey Dark Harga : 120k Ress : 100k ORDER 3 DISKON 70RB Order Pin : 26B27E1F CS : 083820720877","661195298115469312","MRstoreID","2015-11-02 21:56:58","",""
"#35 @noornajihah34 Ayo beli pempek asli palembang di | Diskon 50% November Rain","661195231375724545","promoasiknya","2015-11-02 21:56:42","",""
"@soojung_krysfx buat yg cantik" diskon mba","661194701282807808","GOT_BESTIE","2015-11-02 21:54:35","",""
"PROMO Nike Neymar Small logo Harga : 120k Ress : 100k ORDER 3 DISKON 70RB Order Pin : 26B27E1F CS : 083820720877","661194445392510976","MRstoreID","2015-11-02 21:53:34","",""
"Jangan Salah Kostum, Ada Diskon Baju Kantoran di Carrefour via detikfinance","661194137304236033","BOTReksa","2015-11-02 21:52:21","",""
"Saya menambahkan video ke daftar putar @YouTube Diskon Akhir Tahun Promo Mobil Suzuki Ertiga Sporty","661194041464369152","ViStaNesia","2015-11-02 21:51:58","",""
"PROMO Nike Saku Harga : 120k Ress : 100k ORDER 3 DISKON 70RB Order Pin : 26B27E1F CS : 083820720877","661193822144061440","MRstoreID","2015-11-02 21:51:06","",""
"Laptop & Tablet Boom SALE Diskon hingga 50%,Info->","661193733199822848","Giladiskon","2015-11-02 21:50:45","",""
"PROMO Nike Blue Yellow Harga : 120k Ress : 100k ORDER 3 DISKON 70RB Order Pin : 26B27E1F CS : 083820720877","661193673472802816","MRstoreID","2015-11-02 21:50:30","",""
"#KCA #VoteJKT48ID detikcom "Jangan Salah Kostum, Ada Diskon Baju Kantoran di Carrefour vi…","661193568086806528","dhikesadis3","2015-11-02 21:50:05","",""
"@bilnaid bela2in tuker tsel poin biar dapet diskon belanja. Eh pas pesanan udah dibayar, dpt email stok kosong. Poin tsel ilang sia2. 👎","661193456300068865","arbva","2015-11-02 21:49:39","",""
"PROMO Vans BB Army Dark Red Harga : 140k Ress : 120k ORDER 3 DISKON 70RB Order Pin : 26B27E1F CS : 083820720877","661193205270999040","MRstoreID","2015-11-02 21:48:39","",""
"Quiz diperpanjang. Giveaway voucher beauty treatment, diskon & free langganan majalah #CleopatraSecretBandung","661193195699638273","GoActiveEO","2015-11-02 21:48:36","",""
"ini knp menba hkt pada berbondong bondong ke salon? lagi diskon kah?","661192879155474432","rezaarchm","2015-11-02 21:47:21","",""
"BASIC SHORTS (ready: blue & red) -IDR 140k DISKON HINGGA AKHIR TAHUN -IDR 137k","661192803372830720","meganatasya_","2015-11-02 21:47:03","",""
"#41 @AimeeNyzam Goreng pempek sendiri lebih enak Diskon 50% #KAIAOnTheComment","661192788092940288","promoasiknya","2015-11-02 21:46:59","",""
"PROMO Parka Dreambirds Grey BL Harga : 140k Ress : 120k ORDER 3 DISKON 70RB Order Pin : 26B27E1F CS : 083820720877","661192710313783297","MRstoreID","2015-11-02 21:46:41","",""
"@KennyVixx diskon nya dikit amaat😤😤","661192664155451392","haneuill","2015-11-02 21:46:30","",""
"@Geowichan biasa jeng. abis liat diskon gede banget di mall. jeng ga belanja tadi?","661192437788860416","cjinreew","2015-11-02 21:45:36","",""
"Diskon Akhir Tahun Promo Mobil Suzuki Ertiga Sporty: via @YouTube","661192270834704385","ViStaNesia","2015-11-02 21:44:56","",""
"@opparels ka jaket CK INF 01 yang diskon itu masih bisa dipesen?","661192214643523584","LindaLarasati2","2015-11-02 21:44:42","",""
"#thw911 Jangan Salah Kostum, Ada Diskon Baju Kantoran di Carrefour via detikfinance","661192110503297024","ngetweet_terus","2015-11-02 21:44:18","",""
"Jangan Salah Kostum, Ada Diskon Baju Kantoran di Carrefour via detikfinance #tour #travel…","661192098377506816","IDCisel","2015-11-02 21:44:15","",""
"PROMO Quiksilver Beach Harga : 120k Ress : 100k ORDER 3 DISKON 70RB Order Pin : 26B27E1F CS : 083820720877","661192072238501888","MRstoreID","2015-11-02 21:44:09","",""
"PROMO Quiksilver Small logo Harga : 120k Ress : 100k ORDER 3 DISKON 70RB Order Pin : 26B27E1F CS : 083820720877","661191964444901376","MRstoreID","2015-11-02 21:43:43","",""
"Retweet From detikcom: Jangan Salah Kostum, Ada Diskon Baju Kantoran di Carrefour via det…","661191889404698625","SinergiDakwah","2015-11-02 21:43:25","",""
"#webinarBOM bisa bikin Omzet Naik minimal 2x! ^_^ Daftar sekarang: mumpung DISKON 70%!!…","661191799784869888","kabarhadits","2015-11-02 21:43:04","",""
"PROMO Quiksilver Logo Harga : 120k Ress : 100k ORDER 3 DISKON 70RB Order Pin : 26B27E1F CS : 083820720877","661191772735799296","MRstoreID","2015-11-02 21:42:57","",""
"Jangan Salah Kostum, Ada Diskon Baju Kantoran di Carrefour via detikfinance via detikcom","661191505693028352","satu_portal","2015-11-02 21:41:53","",""
"Diskon 50%! Alat Catok Rambut Vidal Sassoon HANYA 149rb! Klik disini »","661191059725156353","DINOMARKET","2015-11-02 21:40:07","",""
"Diskon 0,001% dah 😂","661190925650034688","KennyVixx","2015-11-02 21:39:35","",""
"PROMO Vans Batik Grey Harga : 120k Ress : 100k ORDER 3 DISKON 70RB Order Pin : 26B27E1F CS : 083820720877","661190500402118657","MRstoreID","2015-11-02 21:37:54","",""
"Jangan Salah Kostum, Ada Diskon Baju Kantoran di Carrefour via @detikfinance","661190470849003525","detikcom","2015-11-02 21:37:47","",""
"@AI_Jin96 tokosibagus(?) diskon juga? aku taunya di rakuitem(?) yg diskon, wah banyak ya yg lagi diskon mau shopping dulu ah capcus cin wkwk","661190349361037312","bsj94_","2015-11-02 21:37:18","",""
"@KennyVixx diskon ajaa deh diskon/? :v","661190304133877764","haneuill","2015-11-02 21:37:07","",""
"#39 @IrfanRafiqi Gratis Ongkos Kirim Pempek Diskon 50% JAGA KESEHATAN IRWAN","661190200530309120","promoasiknya","2015-11-02 21:36:42","",""
"Astaga ada yg line minta strathmore di diskon 😓 harga pokoknya berapa, belum lg import ke indo. Huhuhu....strathmore sama prismacolor--","661190200215781377","lizsenpie","2015-11-02 21:36:42","",""
"PROMO Vans Flowers Navy Harga : 120k Ress : 100k ORDER 3 DISKON 70RB Order Pin : 26B27E1F CS : 083820720877","661190191617470464","MRstoreID","2015-11-02 21:36:40","",""
"ayo lengkapi koleksi buku-buku terbitan gramedia diskon 20% bisa pesan disini: wa 087875766406/bb","661190187016323072","candragramedia1","2015-11-02 21:36:39","",""
"PROMO Vans Grande Black Harga : 120k Ress : 100k ORDER 3 DISKON 70RB Order Pin : 26B27E1F CS : 083820720877","661190030640087041","MRstoreID","2015-11-02 21:36:02","",""
"@ZaloraID min info dong, kira kira dibulan november ini barang apa aja yang lagi diskon?hehe","661190016534581249","oktavia_nenny","2015-11-02 21:35:58","",""
"beli di toko*bagus, lagi diskon besar2an nih, ayuk8")","661189934888321025","AI_Jin96","2015-11-02 21:35:39","",""
"Ini parfum yg kataku tadi diskon Harum banget deh Aku uda pernah pakai 󾮟 Pengen nyobain juga ? Yukh Order Mumpung diskon ciint 󾓝","661189608894431232","biruwatips","2015-11-02 21:34:21","",""
"PROMO Vans Combi Navy Grey Harga : 120k Ress : 100k ORDER 3 DISKON 70RB Order Pin : 26B27E1F CS : 083820720877","661189547259133952","MRstoreID","2015-11-02 21:34:07","",""
"PROMO Vans Oldys Black Harga : 120k Ress : 100k ORDER 3 DISKON 70RB Order Pin : 26B27E1F CS : 083820720877","661189295495995392","MRstoreID","2015-11-02 21:33:07","",""
"Walaupun internetnya ntar nyala lg, tetap 8 hari itu tlalu lama. Apa mungkin sy dikasih diskon 8 hari sm @MyRepublicID? Sptnya TIDAK!!!","661189095511625728","KangToing","2015-11-02 21:32:19","",""
"Arloji & Jam tangan super SALE,Diskon hingga 90%,Info->","661189063983132673","Giladiskon","2015-11-02 21:32:11","",""
"PROMO Vans Road Harga : 120k Ress : 100k ORDER 3 DISKON 70RB Order Pin : 26B27E1F CS : 083820720877","661188857430302725","MRstoreID","2015-11-02 21:31:22","",""
"@moovtobx iyaa~kalo jepang transaksinya lbih ribet dripada korea 😐 okiii dokiii~ biasanya suka ada diskon juga kalo awal atau akhir pmbelian","661188823481618432","freetowel","2015-11-02 21:31:14","",""
"#40 @IrfanRafiqi FREE Ongkir Pempek online Diskon 50% GWS ADMIN SHELLY TWITTY","661188075041652737","promoasiknya","2015-11-02 21:28:16","",""
"PROMO Vans Zipper Gravity Harga : 120k Ress : 100k ORDER 3 DISKON 70RB Order Pin : 26B27E1F CS : 083820720877","661188027356614656","MRstoreID","2015-11-02 21:28:04","",""
"@fake_yooara nda ada diskon buat kamu :p","661187419438366720","cistephy","2015-11-02 21:25:39","",""
"PROMO DC Parka BB Army Black Harga : 140k Ress : 120k ORDER 3 DISKON 70RB Order Pin : 26B27E1F CS : 083820720877","661187295140179968","MRstoreID","2015-11-02 21:25:10","",""
"PROMO Vans Parka BB Navy Red Harga : 140k Ress : 120k ORDER 3 DISKON 70RB Order Pin : 26B27E1F CS : 083820720877","661187177158610944","MRstoreID","2015-11-02 21:24:41","",""
"@DyaRaysari ok, tp klo sepatu lbh "prefer" beli di toko offline, bs dicoba. utk nike biasanya ada diskon 20-30% (utk spt bukan model terbaru","661187154513518597","masbhe","2015-11-02 21:24:36","",""
"@fauzimnm_ diskon ujung minggu best Bag timbuk2 rm200","661187123530207233","mfaizbb","2015-11-02 21:24:29","",""
"PROMO Parka National Geografic Harga : 140k Ress : 120k ORDER 3 DISKON 70RB Order Pin : 26B27E1F CS : 083820720877","661187093872246784","MRstoreID","2015-11-02 21:24:22","",""
"PROMO Vans Parka BB Army Combi Harga : 140k Ress : 120k ORDER 3 DISKON 70RB Order Pin : 26B27E1F CS : 083820720877","661186980466720770","MRstoreID","2015-11-02 21:23:55","",""
"Diskon sampai dengan 30% untuk maskapai Qatar Airways Periode booking TERBATAS 2-6 November","661186969779638272","halotiketID","2015-11-02 21:23:52","",""
"PROMO Vans Parasut Despo Harga : 140k Ress : 120k ORDER 3 DISKON 70RB Order Pin : 26B27E1F CS : 083820720877","661186856780861440","MRstoreID","2015-11-02 21:23:25","",""
"PROMO Vans Parka BB Army Red Harga : 140k Ress : 120k ORDER 3 DISKON 70RB Order Pin : 26B27E1F CS : 083820720877","661186759779192833","MRstoreID","2015-11-02 21:23:02","",""
"PROMO Vans Parka BB Black Grey Harga : 140k Ress : 120k ORDER 3 DISKON 70RB Order Pin : 26B27E1F CS : 083820720877","661186676128026624","MRstoreID","2015-11-02 21:22:42","",""
"PROMO Vans Parka BB Navy Grey Harga : 140k Ress : 120k ORDER 3 DISKON 70RB Order Pin : 26B27E1F CS : 083820720877","661186601893040128","MRstoreID","2015-11-02 21:22:24","",""
"(3/3) Batasi segmen customer-nya. Harga diskon tersebut harus anda berikan khusus kepada customer yang memberikan benefit pada anda saja.","661185842023559168","beeaccounting","2015-11-02 21:19:23","",""
"#42 @AndroYnwa Promo Pempek FREE ONGKIR Diskon 50% SEMANGAT EVI MASAMBA","661185206221598720","promoasiknya","2015-11-02 21:16:52","",""
"@mfaizbb hokaloh ape bende diskon","661185123308564480","fauzimnm_","2015-11-02 21:16:32","",""
"PROMO Flanel DC code 1 Harga : 130k Ress : 110k ORDER 3 DISKON 70RB Order Pin : 26B27E1F CS : 083820720877","661184468695146501","MRstoreID","2015-11-02 21:13:56","",""
"PROMO Flanel DC code 2 Harga : 130k Ress : 110k ORDER 3 DISKON 70RB Order Pin : 26B27E1F CS : 083820720877","661184430703116292","MRstoreID","2015-11-02 21:13:47","",""
"PROMO Flanel DC code 3 Harga : 130k Ress : 110k ORDER 3 DISKON 70RB Order Pin : 26B27E1F CS : 083820720877","661184386629406724","MRstoreID","2015-11-02 21:13:36","",""
"Indahnya warna senyuman dengan harga terjangkau. #lipstik #oriflame #kosmetik #murah #diskon","661184268283068417","gyeta07","2015-11-02 21:13:08","",""
"(1/3) Batasi Besar Diskonnya. Anda boleh saja memberikan diskon yang lumayan gede, tetapi harus tetap masuk akal.","661184222690828290","beeaccounting","2015-11-02 21:12:57","",""
"PROMO Flanel DC code 4 Harga : 130k Ress : 110k ORDER 3 DISKON 70RB Order Pin : 26B27E1F CS : 083820720877","661184176352169984","MRstoreID","2015-11-02 21:12:46","",""
"PROMO Flanel DC code 5 Harga : 130k Ress : 110k ORDER 3 DISKON 70RB Order Pin : 26B27E1F CS : 083820720877","661184131162767360","MRstoreID","2015-11-02 21:12:35","",""
"PROMO Flanel DC code 6 Harga : 130k Ress : 110k ORDER 3 DISKON 70RB Order Pin : 26B27E1F CS : 083820720877","661184075579785218","MRstoreID","2015-11-02 21:12:22","",""
"PROMO Flanel DC code 7 Harga : 130k Ress : 110k ORDER 3 DISKON 70RB Order Pin : 26B27E1F CS : 083820720877","661184033125101568","MRstoreID","2015-11-02 21:12:12","",""
"PROMO Flanel DC code 8 Harga : 130k Ress : 110k ORDER 3 DISKON 70RB Order Pin : 26B27E1F CS : 083820720877","661183987608518656","MRstoreID","2015-11-02 21:12:01","",""
"PROMO Flanel DC code 9 Harga : 130k Ress : 110k ORDER 3 DISKON 70RB Order Pin : 26B27E1F CS : 083820720877","661183881840754688","MRstoreID","2015-11-02 21:11:36","",""
"Tas tangan wanita cantik, diskon gede hanya di #Blibli #Bellezza #Bags","661183823858692099","MissEharaCloset","2015-11-02 21:11:22","",""
"PROMO Flanel DC code 10 Harga : 130k Ress : 110k ORDER 3 DISKON 70RB Order Pin : 26B27E1F CS : 083820720877","661183780527280128","MRstoreID","2015-11-02 21:11:12","",""
"Smartphone & Gadget Super SALE, Diskon hingga 50%,Info->","661183733320523776","Giladiskon","2015-11-02 21:11:00","",""
"PROMO Flanel DC code 11 Harga : 130k Ress : 110k ORDER 3 DISKON 70RB Order Pin : 26B27E1F CS : 083820720877","661183724084592640","MRstoreID","2015-11-02 21:10:58","",""
"PROMO Flanel DC code 12 Harga : 130k Ress : 110k ORDER 3 DISKON 70RB Order Pin : 26B27E1F CS : 083820720877","661183664965857280","MRstoreID","2015-11-02 21:10:44","",""
"PROMO Flanel DC code 14 Harga : 130k Ress : 110k ORDER 3 DISKON 70RB Order Pin : 26B27E1F CS : 083820720877","661183385931350016","MRstoreID","2015-11-02 21:09:38","",""
"PROMO Flanel DC code 15 Harga : 130k Ress : 110k ORDER 3 DISKON 70RB Order Pin : 26B27E1F CS : 083820720877","661183317773959168","MRstoreID","2015-11-02 21:09:21","",""
"PROMO Flanel DC code 16 Harga : 130k Ress : 110k ORDER 3 DISKON 70RB Order Pin : 26B27E1F CS : 083820720877","661183242381340672","MRstoreID","2015-11-02 21:09:03","",""
"PROMO Flanel DC code 17 Harga : 130k Ress : 110k ORDER 3 DISKON 70RB Order Pin : 26B27E1F CS : 083820720877","661183183409442816","MRstoreID","2015-11-02 21:08:49","",""
"Makin stres ngeliat diskon setengah harga gitu. Pengen beli tapi nya boros banget sih cil 😭😭","661183144272375808","ucilitah","2015-11-02 21:08:40","",""
"PROMO Flanel DC code 18 Harga : 130k Ress : 110k ORDER 3 DISKON 70RB Order Pin : 26B27E1F CS : 083820720877","661183102580977666","MRstoreID","2015-11-02 21:08:30","",""
"paling sebel kalo liat promosi diskon dg mandiricard, eh ternyata diskonnya pake fiestapoin. #fakirpoin, sedekah poinnya, kak","661183101347827712","ndorondoni","2015-11-02 21:08:30","",""
"Hotline: 085211199918. PIN ; 25FF1C57. #Jualmurah #diskon #online #promo #kendari","661183053994176512","LuckyElectroSh3","2015-11-02 21:08:18","",""
"PROMO Flanel DC code 19 Harga : 130k Ress : 110k ORDER 3 DISKON 70RB Order Pin : 26B27E1F CS : 083820720877","661182999849897984","MRstoreID","2015-11-02 21:08:06","",""
"Ketika udah beli 1 bahkan udah sampe barang nya, iseng buka web nya ada barang baru yg udh lama diincar diskon setengah harga 😭😭😭","661182803472551936","ucilitah","2015-11-02 21:07:19","",""
"#69 @NafaDimaguiba FREE Ongkir Pempek online Diskon 50% SEMANGAT EVI MASAMBA","661182633846542336","promoasiknya","2015-11-02 21:06:38","",""
"#webinarBOM bisa bikin Omzet Naik minimal 2x! ^_^ Daftar sekarang: mumpung DISKON 70%!!","661182335941894144","MotivaTweet","2015-11-02 21:05:27","",""
"@xeunhagf hooh emangnya ini barang diskon/?","661182295181688832","tzuyuvsl","2015-11-02 21:05:18","",""
"PROMO Jaket Jeans Levis Harga : 150k Ress : 130k ORDER 3 DISKON 70RB Order Pin : 26B27E1F CS : 083820720877","661182252374560769","MRstoreID","2015-11-02 21:05:07","",""
"BIG DISKON, Mazda CX 5 Touring "White", STOCK TERBATAS !!! #ForumKaskus via @KASKUS","661182155930767362","isah_aurelia","2015-11-02 21:04:44","",""
"@gorrrii amin,,asapnya hilang ,,mataharinya diskon tante -_-","661182021717200900","rezkimustafa","2015-11-02 21:04:12","",""
"PROMO Rompi Jeans Harga : 130k Ress : 110k ORDER 3 DISKON 70RB Order Pin : 26B27E1F CS : 083820720877","661181675057975298","MRstoreID","2015-11-02 21:02:50","",""
"Antara mager atau diskon akhir tahun(?)","661181612122509312","RedLuna10969","2015-11-02 21:02:35","",""
"Masih suka kesulitan saat mau buka kaleng? ahh udah gak jaman, pakek alat ini deh","661181307985104896","DISKONcom","2015-11-02 21:01:22","",""
"Diskon 500 Ribu! WD My Passport Ultra 3TB USB 3.0 HANYA 2 JUTAAN! Klik »","661181167710810112","DINOMARKET","2015-11-02 21:00:49","",""
"@AH_WWEquip wahh ada diskon. Diskon penggabungan berapa?","661181119774109696","bebaee","2015-11-02 21:00:37","",""
"@Moektito gratis -,- diskon ah :v grttis to? Diskon e enek gak? 😄 @seto_budi","661181104129359872","levinlight1","2015-11-02 21:00:34","",""
"Dear admin@mandirifiesta mohon jelaskan redeem 4277 fp belanja di Superindo 01/11/15 diskon bukankah 2000fp=150rb?","661181019723137025","janitade","2015-11-02 21:00:13","",""
"@CyclistSupply diskon gede"an dong gan","661181014157332482","adeksusanto","2015-11-02 21:00:12","",""
"Mungkin diskon umat sebelum kiamat, juancuk! heuheuheu @candra_setiya","661181011263287296","Maehabrevy","2015-11-02 21:00:11","",""
"Promo Special bareng Danamon Online Banking! DISKON -","661180998781022208","kotadotcom","2015-11-02 21:00:08","",""
"TOTEBAG "DARK STARS" Diskon 25% For Order? Sms/Wa : 087838593000 Line : kickchickcloth *pilih salah satu","661180971337805824","kickchickcloth","2015-11-02 21:00:02","",""
"#oriflame #bag #diskon #murah #November #oriflameid #letsorder #idr #Indonesia #tasmurah #order 📱WA…","661180834242674688","ichaisrisa","2015-11-02 20:59:29","",""
"Lazada Weekly Gadget Sale - Diskon hingga 50% #diskon","661180793495007232","Giladiskon","2015-11-02 20:59:19","",""
"GRATIS Perawatan ± DISKON 5%~15% JOIN MEMBER @Salon_WinA #khususwanita Jl. Tirtotejo Utara, Pajang-Solo BB 310B34ED","661180519690862593","Salon_WinA","2015-11-02 20:58:14","",""
"#topi #Marvel #import #snapback #keren #swag #jual #jualbeli #jualanbro #diskon #murah #olshop #fashion #bandung","661180470172844032","detiktopi","2015-11-02 20:58:02","",""
"PROMO Joger Army Dropdead Harga : 150k Ress : 130k ORDER 3 DISKON 70RB Order Pin : 26B27E1F CS : 083820720877","661180451558572032","MRstoreID","2015-11-02 20:57:58","",""
"#35 @Hazlinaxx_ Gratis Ongkos Kirim Pempek Diskon 50% #CJRTemanSaja","661180137992359936","promoasiknya","2015-11-02 20:56:43","",""
"PROMO Jeans Slimfit bio blitz Harga : 130k Ress : 110k ORDER 3 DISKON 70RB Order Pin : 26B27E1F CS : 083820720877","661180114969886720","MRstoreID","2015-11-02 20:56:38","",""
"wkwkwk buruan 😄 sbelum diskon nya abis (?) *eh hahhaa iya sma sma 😊","661179799851761664","Deasy_Yuanita","2015-11-02 20:55:23","",""
"PROMO Jeans Slimfit Black Harga : 130k Ress : 110k ORDER 3 DISKON 70RB Order Pin : 26B27E1F CS : 083820720877","661179699029110784","MRstoreID","2015-11-02 20:54:59","",""
"Shampo nya cocok banget nih buat menutrisi rambut bekas rebonding,smooting/colouring ,apalagi lagi diskon","661179302751244292","Kikayy_92","2015-11-02 20:53:24","",""
"Diskon 10%, 20% dan 30% untuk item tertentu. Khusus hari selasa 03 11 2015 Harga Parfume FM by…","661179198682214401","mazid_palazzo","2015-11-02 20:52:59","",""
"DISKON TWIN! Beli 2 pieces model yg sama (warna berbeda) DISKON total 5000 atau masing-masing 2500 per piece!","661179100648767488","iVisual_k","2015-11-02 20:52:36","",""
"PROMO Jeans Slimfit Dropdead Harga : 130k Ress : 110k ORDER 3 DISKON 70RB Order Pin : 26B27E1F CS : 083820720877","661179041580343296","MRstoreID","2015-11-02 20:52:22","",""
"Yuk update apps Dealoka mu sekarang juga, sudah ada fitur poin nya, makan diskon, dapat poin, bisa dapat… [pic] —","661178968578461698","cillasiregar","2015-11-02 20:52:04","",""
"Yang satu buat mama, satunya buat saya (⌒o⌒) Oriflame baek deh kasih diskon gede buat pouch ini jadi bisa… [pic] —","661178913737932800","PuputRL","2015-11-02 20:51:51","",""
"Super @NikeIndonesia SALE Diskon hingga 50% @bliblidotcom ,Info->","661178655377367040","Giladiskon","2015-11-02 20:50:50","",""
"#LokerEvent Promo Special Jakartanotebook bareng DOB – DISKON EKSTRA & BERHADIAH GADGET","661178530395348992","LokerEvent","2015-11-02 20:50:20","",""
"#Minimarket #Demak Diskon 10-15% Semua Produk mulai tgl 3-15 November 2015 jl Semarang-Demak KM 19","661178171627347968","moedymart","2015-11-02 20:48:54","",""
"iya gue beli dosa pas lg gak","661178149594529792","mxtuan93","2015-11-02 20:48:49","",""
"#InfoLoker #eLowker Promo Special Jakartanotebook bareng DOB – DISKON EKSTRA & BERHADIAH…","661177997819449347","eLowker","2015-11-02 20:48:13","",""
"Promo diskon yang paling disuka :","661177987652386816","BNI46","2015-11-02 20:48:11","",""
"Hay cantik . aksesoris Kyrakara made in Korea diskon 20% all items loh + setiap pembelian lebih dari 1 pcs","661177986268266496","kyrakarashop","2015-11-02 20:48:10","",""
"Tupperware diskon - Baverage Set ONLY 185.000 Harga Normal 250.000 Pemesanan melalui : Sms/wa/line…","661177749864886272","trisna_uliana","2015-11-02 20:47:14","",""
"@Giladiskon: #diskon #promosi KFC Paket Super Mantap - Hanya Rp 16.364","661177603940708352","musthofanahra","2015-11-02 20:46:39","",""
"@Giladiskon: #diskon #promosi Blibli Microsoft Special Deal - Diskon Rp. 400.000","661177587205451776","musthofanahra","2015-11-02 20:46:35","",""
